,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r
340,286.3744745,33405.636,409.34601,499.75904,13674464,19.407648,733.34977,129.9858561,118.6925356,194.510096,91.70027106,95.15828507,5.363266269,1.110902289,1.537033943,4.638651576,3.275920306,37.62423577,38.09269212,178.510096,0.03004461,0.249273831,0.314497783,26.40276221,0.664572394,0.640422099,0.467999822,0.439326063,0.557410797,0.347670332,0.417784698,0.435550526
341,264.8291836,28465.047,400.6507,502.16936,11404541,6.2007587,759.23565,103.45336,112.6270715,172.0055395,96.73314808,100.8789963,5.099435591,1.222813604,1.840398878,4.57746378,2.487313878,24.57754002,33.90722421,156.0055395,0.032687529,0.314452117,0.253661259,39.57504054,0.761841991,0.730532389,0.557334817,0.539907739,0.569748913,0.331547893,0.340122511,0.447676279
342,238.2987949,33402.364,295.23565,499.27144,9861568.8,1.64E-05,859.33223,112.0387295,88.07121447,202.1532594,31.25340157,89.93064711,18.05495352,5.660903949,1.232011169,14.87802246,76.83192034,22.06103129,43.50876823,186.1532594,0.096989725,0.33349281,0.476073158,14.22133592,0.754772152,0.262304319,0.577796774,0.343719524,0.457356883,0.801475519,0.264226002,0.520149634
343,189.9405863,27909.722,258.95276,499.33881,7227299.5,0.60016504,1033.4565,87.4556173,81.44407552,179.6449748,74.70794383,72.65509916,6.122506104,1.440083585,1.9775287,7.738410172,5.34801009,30.18681364,25.53926699,163.6449748,0.037413346,0.444805443,0.482968517,15.02935174,0.765029745,0.786645396,0.508030135,0.502458356,0.537012785,0.357173909,0.419823627,0.377109186
344,259.6476603,38659.106,325.66367,499.98187,12589866,2.46E-07,810.17092,116.412553,119.5444052,217.7315692,66.19554841,65.09083709,7.971734025,1.417955306,2.98849005,11.94492815,6.339200497,37.68896946,37.84251265,201.7315692,0.039516542,0.399191515,0.383027938,20.55885002,0.501378191,0.509887502,0.392300889,0.537942995,0.546590674,0.303112368,0.377721884,0.373441462
345,141.958234,20784.966,170.25508,496.82179,3538746,8.60E-07,1335.8679,65.53153754,56.17877019,151.758981,62.46816066,61.65276272,11.45874312,2.758525501,4.339104415,14.95127362,8.942574331,17.61684379,14.20075327,135.758981,0.084405047,0.472796363,0.548039721,10.89515894,0.86860425,0.880092107,0.545707804,0.543797614,0.55885653,0.303652822,0.32778024,0.299825905
346,274.4258148,30607.671,411.24479,499.74896,12587245,9.6808567,743.94246,123.9283327,112.820398,183.7523388,94.49024662,99.22357535,5.073170038,1.042429087,1.510751804,3.816987665,2.962125536,32.43072326,31.51128501,167.7523388,0.030242023,0.238204045,0.306485282,26.56914941,0.723135871,0.688639636,0.42270184,0.459618953,0.513891781,0.352088373,0.390227676,0.389555029
347,171.710701,24827.501,226.75643,499.71114,5629795.4,0.43826971,1132.0753,78.7974288,71.22679362,166.0602951,71.8343844,70.62411384,7.811461426,1.759248056,2.555631275,9.409109612,6.336373795,23.49454928,19.88400095,150.0602951,0.052055485,0.446059228,0.499280298,14.11584339,0.822594206,0.836690829,0.486500419,0.494729146,0.537074005,0.338700179,0.368192677,0.337778427
348,294.9751997,31667.769,430.55742,497.83195,13634793,19.31427,706.76652,134.6261417,114.4509786,189.0200738,93.96022569,103.1479235,5.158840818,1.158618437,1.412725146,3.656813429,3.547147374,34.80523297,33.55700765,173.0200738,0.029816429,0.197991464,0.318180996,25.72291642,0.699366751,0.637072037,0.46434877,0.456455477,0.516335727,0.400060958,0.400960983,0.401966627
349,196.5735093,30430.228,265.91176,499.14095,8091755.4,1.7580592,1006.1101,92.87865748,91.15713062,194.0055069,74.11004161,61.90754295,8.218052996,1.873751546,2.180901257,11.0581009,8.390451195,21.27058504,40.61823597,178.0055069,0.046167409,0.452971021,0.463110327,10.81619432,0.62986659,0.754018605,0.433700266,0.446251769,0.474281357,0.405314821,0.265013818,0.531412996
