,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r
28,308.4429209,30259.739,432.46832,499.6557,13086379,37.118685,697.41184,135.8351295,105.614151,184.4502941,84.70831609,116.1221679,4.160355316,1.0777319,1.062008563,1.662822575,4.946897934,40.57808358,48.04609389,168.4502941,0.024697822,0.173198733,0.357147785,36.77266186,0.752957258,0.549264129,0.377383632,0.676780163,0.313568422,0.622818855,0.486970556,0.595694271
29,271.7809521,28450.963,391.55345,499.64986,11140073,6.0953793,741.72836,101.3579484,100.9481195,170.5193282,96.65438284,102.0702563,6.735747021,1.38598935,1.771665225,5.816408851,5.414445507,21.23750038,29.19811798,154.5193282,0.043591615,0.31414608,0.31691925,69.06505525,0.751121486,0.711266791,0.463310992,0.529997872,0.555878783,0.503725721,0.302242841,0.411329645
30,198.5828868,29920.715,259.94508,499.64855,7777742.5,1.0954572,997.37456,91.63211934,92.74276894,190.9958176,66.5044592,67.71702653,15.84689164,3.498571383,5.024886714,20.32587148,17.55032258,33.87685928,41.88920945,174.9958176,0.090555831,0.424236646,0.417257965,13.09734892,0.68200264,0.669790436,0.472141485,0.586354683,0.532400014,0.459218547,0.446547469,0.545382118
31,232.9614773,36240.192,299.4557,499.66832,10852332,13.345626,885.46604,106.1830672,109.4302428,213.6131738,56.36870796,68.7367462,10.03548604,2.30920773,2.845116556,14.58143662,15.15319604,52.86012534,62.30089501,197.6131738,0.050783487,0.433924853,0.416613756,14.10099174,0.590112554,0.483931581,0.491088213,0.553455218,0.53144014,0.487753304,0.581185504,0.646385237
32,309.3080927,30799.664,436.8947,499.62961,13456210,23.256752,681.8242,131.0059298,110.1924462,182.8907861,104.0228958,101.384502,6.840868679,1.576577341,1.483848908,4.781479439,7.499207663,28.13779346,50.30560009,166.8907861,0.040990092,0.181468308,0.311512008,47.29623308,0.655556737,0.672616709,0.487075378,0.700224505,0.526840188,0.69022874,0.34062472,0.650836729
33,320.2092119,33316.349,433.46895,499.65674,14441603,52.974821,685.88356,145.0283598,134.8386571,198.5357948,87.19916012,105.7763383,6.183496971,1.112422993,1.557813155,5.258272961,5.95594019,33.45668904,49.79948019,182.5357948,0.033875531,0.177621377,0.235401757,30.15249225,0.660670176,0.544638673,0.492951549,0.643051091,0.635051512,0.608225888,0.363607567,0.527323737
34,172.846767,24983.093,222.07404,499.64405,5548096.5,0.23644506,1124.78,77.60428109,79.16681363,168.2749953,66.33860172,71.44441488,13.8266265,2.383278749,3.906817762,18.95450584,15.66893914,22.01479355,25.23297748,152.2749953,0.090800374,0.439471322,0.428185292,14.51313969,0.826679216,0.767600145,0.469874544,0.573263251,0.633159994,0.507106807,0.35444088,0.394051423
35,257.7764212,37127.793,329.93725,499.67749,12249842,21.38579,820.89102,114.7359843,120.4238311,212.1490241,65.65165618,75.41924672,10.19453267,2.365370723,2.972169464,12.45015496,11.72954783,47.87655432,61.96482864,196.1490241,0.051973405,0.382988905,0.3524016,16.92875907,0.585152407,0.509368979,0.489990652,0.557666264,0.526473705,0.477204461,0.509794404,0.621361731
36,218.5964376,28042.776,312.11566,499.65909,8752589.6,0.89370707,901.61215,100.2234433,95.45378744,174.9894639,83.59901248,84.37262341,8.447850635,1.646508444,1.707736587,8.755517783,9.020122027,25.72474255,24.31928838,158.9894639,0.053134657,0.33424758,0.365930885,18.14955098,0.77194875,0.764870767,0.473796607,0.475786765,0.588636467,0.575123903,0.347992015,0.337497102
37,158.21627,23179.694,188.62511,499.62725,4372272.3,1.16E-06,1223.7972,69.45822823,72.41092942,163.2473794,60.94118537,65.81866787,19.64137042,2.915555944,5.565049499,29.22103701,22.98953106,23.01202461,27.88142334,147.2473794,0.133390288,0.455682152,0.43254295,13.39441118,0.832008843,0.770352952,0.450925698,0.589143252,0.670811536,0.519076125,0.410621922,0.47464824
38,280.5717729,28734.852,420.24439,499.61417,12075660,11.546216,718.73258,120.4526952,112.2119288,176.8997345,102.2418025,96.33275137,6.635146997,2.029251292,0.512351537,4.456131977,6.774481746,18.26976785,15.98747673,160.8997345,0.041237775,0.219181167,0.272600856,39.6663825,0.686688831,0.728810325,0.583695135,0.244395812,0.476038703,0.684046089,0.231254959,0.21011199
39,299.6260132,37545.051,385.57203,499.68367,14476322,41.899085,734.0468,136.63306,133.2223431,209.939269,80.1067111,88.69540815,8.117678981,1.796756786,1.960936597,6.271933989,8.641411296,45.8443799,59.03705508,193.939269,0.041856809,0.264708369,0.283063163,26.35989317,0.592040773,0.534711324,0.406129637,0.567728634,0.455004724,0.574508508,0.462634608,0.587514408
40,184.5771445,27569.515,237.51954,499.66061,6548298.3,0.33029083,1059.0676,84.61466012,84.50348633,181.7443286,68.29759503,65.04930595,16.6774588,2.924408097,4.560775937,24.36980143,19.51726121,21.80136659,27.42513755,165.7443286,0.100621596,0.432371121,0.43311692,15.34782425,0.704846812,0.740043901,0.448716489,0.551484992,0.609216631,0.504121633,0.311612685,0.396411281
41,241.2774814,28243.629,351.23968,499.65111,9920283.4,1.9039951,823.19141,103.7217735,95.99144781,172.2361028,89.71630571,94.10747324,6.758396387,1.448523329,1.735854253,6.221224613,6.258590136,24.76758916,29.07174109,156.2361028,0.043257584,0.306105398,0.357820975,33.83393435,0.780076721,0.743677406,0.505484048,0.541916067,0.575991679,0.526044497,0.339323837,0.410640232
42,271.1605326,35436.001,369.67902,499.66687,13099946,18.96084,777.82674,126.6350882,120.447237,203.9123234,82.15650254,83.35040552,8.029265475,1.933334169,2.233574249,7.325860783,8.154311518,39.38231982,50.98488146,187.9123234,0.042728786,0.296014368,0.330413668,17.89035619,0.614767973,0.605962097,0.48138769,0.578045939,0.499808706,0.518759442,0.414941994,0.548755258
43,318.2044721,33821.195,407.44213,499.66609,13780180,39.832361,685.30478,109.4548197,123.5498674,191.3831521,93.09600141,100.363724,7.414820134,1.273051457,1.516785009,6.874941125,7.231235027,24.974287,49.08746228,175.3831521,0.042277836,0.348360382,0.264445471,71.10473739,0.630812781,0.585133206,0.367406157,0.531670308,0.532696636,0.615247899,0.310980226,0.566996157
44,311.8217236,40091.951,361.92347,499.67922,14510218,9.55E-07,713.30215,142.4769229,126.1789333,216.3755365,83.84739101,71.99885063,8.282366984,2.065168227,2.599225149,7.413829677,8.448664872,16.56044834,62.41103184,200.3755365,0.041334222,0.258292613,0.343136804,26.86787793,0.461794963,0.537790568,0.470673766,0.622221298,0.470237793,0.495635445,0.152381391,0.629175883
45,216.4604444,31803.251,292.24059,499.64568,9294200.9,4.7883838,933.14813,96.32002967,101.0000826,195.2980917,63.90167071,81.23651545,8.802676085,1.504889185,3.185802956,12.97603658,8.817335623,38.84098733,54.75544022,179.2980917,0.049095202,0.43505795,0.407608221,14.46027928,0.750589935,0.590423538,0.4887008,0.593807633,0.650178297,0.390521467,0.496219963,0.643382375
46,163.8042918,23527.845,203.65008,499.60756,4791447.7,0.03081768,1183.8306,70.29934596,74.26035556,161.7827223,68.09917362,66.10285498,15.15597124,3.892677543,2.591101662,20.08048627,22.75734457,25.71052122,23.11943417,145.7827223,0.10396274,0.461830403,0.431507291,15.28358068,0.807095519,0.831469956,0.618260627,0.58216607,0.58457458,0.706333917,0.450097264,0.391457566
47,256.9112859,33159.902,361.43883,499.63105,11985276,9.042167,804.42148,117.3070926,115.5013107,195.2657247,85.59891758,84.78085226,8.126848734,1.818590908,2.33320968,7.430771635,7.415837741,38.44488957,50.19384771,179.2657247,0.045334091,0.314550292,0.32510185,22.29710066,0.660000996,0.666369461,0.449823902,0.568755247,0.502526088,0.495215307,0.437896784,0.577509622
48,287.7091479,33127.892,406.3924,499.63407,13462924,20.536144,729.23319,128.5458637,122.5581024,194.1024426,94.14407612,90.97555072,7.36303154,2.102291661,2.396109982,5.343381607,5.659509595,31.39466172,38.65721413,178.1024426,0.041341553,0.247122484,0.282192075,30.61742055,0.632413334,0.654439227,0.532071922,0.61409672,0.463381099,0.470076341,0.350765592,0.443017943
49,271.4712057,38611.881,337.87425,499.69064,13045960,1.20E-07,790.63749,117.5771887,128.6920198,215.8788814,67.18408683,74.106987,9.414244448,1.922102362,2.729034476,12.37338437,10.54244899,47.48876675,61.69632488,199.8788814,0.047099746,0.382682315,0.324325912,14.08716618,0.545965726,0.494962894,0.454528382,0.570198559,0.550810046,0.491609489,0.489228939,0.589057054
50,197.8029114,27287.804,272.63392,499.6906,7439581,0.55623215,995.82521,88.46971872,92.17242169,174.2181252,75.86406998,79.58725002,8.9315653,1.57167713,2.858139968,10.92416801,8.631651388,28.64031102,35.67256497,158.2181252,0.056450962,0.407383231,0.382580577,13.45806802,0.804712625,0.767067274,0.445137331,0.617901926,0.604686416,0.482111382,0.414452858,0.497166279
51,300.8697589,36160.673,401.67342,499.66584,14524781,36.996927,721.20277,136.2575232,130.8112904,204.9285581,89.30140855,88.36945216,7.083462999,2.222231287,1.744734728,4.37218006,6.339012819,39.12382976,47.8583705,188.9285581,0.037492812,0.250694537,0.280644384,28.35471257,0.587426616,0.593621698,0.502848843,0.512411355,0.37611266,0.519310062,0.402552056,0.500958014
52,232.1561406,33468.967,312.51766,499.60001,10459643,7.1058855,880.66841,107.9583822,105.4679987,200.6046744,64.5625868,81.52254092,10.19337013,2.043230474,3.018354495,12.29611051,12.3349067,42.11291855,54.69597587,184.6046744,0.055217292,0.381012701,0.395291497,16.23937627,0.702307858,0.556199691,0.469406958,0.567411601,0.572978206,0.478139723,0.492163446,0.617697615
53,305.7497307,31422.871,427.55236,499.63761,13434923,27.939452,693.28966,131.725455,115.3173779,187.5567284,91.84098447,105.130672,6.837438033,2.120816867,1.649843444,3.242173847,7.312660534,28.16225997,46.6204404,171.5567284,0.03985526,0.200303409,0.299915768,42.29882071,0.687691019,0.600759217,0.47585457,0.668630654,0.348168234,0.639119805,0.333277196,0.561370577
54,278.3154016,37015.372,361.71741,499.67525,13389105,28.813563,771.1571,127.4015133,127.9513635,210.0237722,74.21366524,82.96577445,9.261380868,2.25429673,3.071263282,7.801027289,8.257121762,36.06466004,56.52570828,194.0237722,0.047733228,0.310457543,0.307481557,22.41267471,0.596199664,0.533306204,0.435959118,0.592504147,0.44167179,0.440306957,0.370837339,0.565351042
55,207.8809847,27741.395,295.76515,499.66252,8204937.9,0.45844453,946.53272,95.07020049,92.99571241,174.5251877,80.60030167,83.26950254,6.640319225,1.246180559,1.905526759,7.667139855,6.882246822,25.42417712,25.53686077,158.5251877,0.041888102,0.374064043,0.387722336,17.74058376,0.801126689,0.775446602,0.481183295,0.605850317,0.609984855,0.526346496,0.351404946,0.355183127
56,268.3201422,31216.04,389.89361,499.64653,12170934,8.9301575,762.9322,121.8949624,110.8161935,186.1631266,90.67657245,94.81960464,7.329460166,1.710576001,2.112042398,5.505843153,6.376577456,32.56799122,40.1859586,170.1631266,0.04307314,0.251414249,0.319451586,24.53021729,0.706764717,0.675883456,0.461130673,0.580846453,0.493888303,0.503899915,0.389872098,0.496107794
57,164.716046,24284.309,210.42802,499.63656,5110099.1,0.088262424,1178.3413,75.35418762,75.69029565,166.4727097,65.20828837,68.87253071,12.68185612,2.151845091,3.732247331,18.37823208,14.95018706,20.66626694,27.47149631,150.4727097,0.084280107,0.453126346,0.450687083,13.33545468,0.836257698,0.791766072,0.474330518,0.594832592,0.642276794,0.505241985,0.338008971,0.442621062
58,253.031347,35676.979,336.35295,499.6617,12000057,14.629298,823.35344,115.0902988,118.8594529,207.3201981,73.92447168,74.44664467,10.10772656,2.024170925,3.019074582,12.12910927,9.26157016,32.7553375,52.4718889,191.3201981,0.052831466,0.364887539,0.344087899,15.31244128,0.588438117,0.584310778,0.434550825,0.52022496,0.539156868,0.425844972,0.35232902,0.552757103
59,192.6666293,28904.683,247.20661,499.6078,7145428.9,0.80390366,1021.4457,87.23194763,87.9100177,187.2924945,63.33907291,68.12314641,18.70346788,3.995329303,5.065058911,24.26210385,23.46875608,28.36639763,34.39758631,171.2924945,0.109190236,0.428320964,0.423877197,16.84659392,0.707160826,0.657499154,0.478023498,0.555015983,0.553130003,0.512070728,0.395950016,0.470286291
