,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r
104,196.1624684,28818.274,266.08889,499.64129,7668222.5,0.52467442,1003.7368,90.49374218,87.47080536,183.8452347,70.79094999,74.13292393,9.131333166,2.303465006,2.967063488,9.033453368,8.504038498,30.46941473,26.9741245,167.8452347,0.054403291,0.429831027,0.44887748,15.17498403,0.755831883,0.721758352,0.445721314,0.527506773,0.434042228,0.384022838,0.41363304,0.371756163
105,179.94848,26777.231,239.6186,499.63869,6416322.7,0.2797454,1085.2497,83.23907766,84.00306424,177.0111926,67.21787007,72.73443478,9.864793109,2.38757417,3.441000203,10.24745068,8.839548706,28.2282283,22.72565409,161.0111926,0.061267748,0.44928177,0.444227156,11.94235153,0.808391766,0.747079054,0.441104517,0.554958916,0.45130957,0.371455713,0.415317724,0.326638049
106,314.0342622,36548.683,414.72727,499.6432,15157735,47.556061,703.60686,134.3461406,140.513667,205.6732962,95.49135731,89.01689724,5.348653833,1.204105208,1.491551694,3.701318886,3.875187859,55.06312592,42.49780301,189.6732962,0.028199298,0.271143896,0.237683767,33.00692816,0.566924746,0.608158846,0.378415765,0.520975752,0.405090748,0.464725803,0.563515588,0.435430877
107,311.3931393,40254.189,369.7325,499.66357,14883282,5.87E-07,713.38988,137.2200928,131.8261022,216.4669021,78.42487234,80.32443797,6.437133407,1.574686684,1.581106295,5.834568842,6.495132887,46.18674669,46.91705673,200.4669021,0.032110704,0.292788453,0.320588263,36.95295373,0.51590371,0.503703277,0.460798742,0.479316138,0.469127339,0.487555889,0.438630186,0.451805525
108,265.4835971,30011.974,393.9099,499.67926,11822014,7.0078448,763.0941,120.6645905,112.2788544,181.7160813,93.43900412,95.76687977,7.172152408,1.970369957,2.451870837,4.541209381,4.400961778,36.37592021,29.49711169,165.7160813,0.043279761,0.238920144,0.291812338,24.15441606,0.721452329,0.703915459,0.482363105,0.552180929,0.43046006,0.38089163,0.448323133,0.371782638
109,176.8435283,27641.921,233.44193,499.64664,6452783.6,8.57E-07,1096.7823,81.99007475,82.00645116,184.1403704,63.94798969,67.00565772,10.44086409,2.861808979,3.381332339,11.96282551,10.72957337,25.76465616,26.9901972,168.1403704,0.062096117,0.480086674,0.479982829,12.830626,0.757795983,0.723215492,0.484448161,0.518989492,0.434207889,0.37598813,0.37015316,0.38426707
110,307.0636442,38773.878,391.36185,499.66356,15174617,54.428143,724.44881,144.1472272,137.6038913,214.3326433,85.45482565,83.98469653,5.524093256,1.023882181,1.313893017,4.660497228,4.136242887,45.85288302,52.53174608,198.3326433,0.027852668,0.252381561,0.28631852,18.76918978,0.547018171,0.556593574,0.360758131,0.401570917,0.486225134,0.407706795,0.434170902,0.508048476
111,201.7192651,29310.687,278.51354,499.63418,8163423,0.72399961,979.54987,92.52542442,92.17358542,185.0766267,73.69653239,75.33200191,7.871070936,1.989288592,2.46827287,7.837207955,6.913344087,32.74498205,27.86292825,169.0766267,0.046553276,0.426040722,0.428223271,16.66841625,0.746899429,0.730684125,0.451003351,0.506389999,0.439617974,0.380738296,0.435638272,0.369947068
112,223.9333341,33859.358,303.16397,499.69955,10264938,5.7335034,901.82683,103.588378,102.0176428,203.8777241,70.02783038,69.39625395,6.934136522,1.867223853,1.937407736,8.06000105,7.890750042,34.18118717,34.75129911,187.8777241,0.03690771,0.427510091,0.436190892,16.75657809,0.61979387,0.625434625,0.485168323,0.491953802,0.444976258,0.432057564,0.389705562,0.401443878
113,124.2296581,16655.086,128.7815,499.66448,2144866.9,6.34E-06,1524.9772,49.09114391,59.35756087,129.2444167,56.29465176,55.69716521,19.97122118,4.129398511,10.52420137,19.94785537,10.82978933,14.60663334,27.51120086,113.2444167,0.176355018,0.473684335,0.36361609,5.514536353,0.896680649,0.906299713,0.399629302,0.759735968,0.482601874,0.306379628,0.377709349,0.6268966
114,120.9987163,16161.061,127.1769,499.61398,2055313.7,1.12E-05,1577.0293,51.2673621,55.52963629,126.3951262,55.62221173,54.03723864,19.20348812,4.458498369,7.195632141,18.35946504,10.34716002,9.862705325,18.0967505,110.3951262,0.173952318,0.437806325,0.391066577,9.939443755,0.893186974,0.919385154,0.448490185,0.53118773,0.48232696,0.294591324,0.248194006,0.434462907
115,262.0318652,30205.317,385.51209,499.64991,11644515,6.0593031,775.90681,120.2656767,108.4031857,181.8637569,90.20286503,97.59562172,7.102363861,1.754940071,2.443721643,4.792094981,4.831565625,42.75913275,30.6244149,165.8637569,0.042820469,0.2424753,0.31719429,21.50051173,0.744914147,0.688487753,0.456878509,0.57280906,0.459172654,0.399325855,0.529055364,0.388924808
116,186.0941665,28579.878,250.53673,499.69555,7160309.2,0.37196135,1053.7709,85.60734961,86.06284879,185.8022304,67.97221299,70.32678179,7.46570723,2.03778568,2.409466397,8.052600141,7.625011733,32.18296225,26.71306831,169.8022304,0.043967074,0.472655026,0.469849131,13.9684689,0.755819305,0.730514172,0.470223936,0.528258936,0.419525938,0.389053661,0.445864202,0.366105732
117,185.7898993,28471.789,249.69908,499.6727,7109379.6,0.35727894,1054.8313,86.90409908,84.72168302,185.4498757,68.26794916,69.13260707,8.612599353,2.146963133,2.6045377,9.556690095,8.982218005,30.88493009,26.20980365,169.4498757,0.050826826,0.459676879,0.473245973,11.98170118,0.744201997,0.734894086,0.443533633,0.503327424,0.437964453,0.399178023,0.423173687,0.365350384
118,193.172388,30168.235,258.22542,499.69802,7790205.1,0.92722686,1019.0872,88.7823178,88.01809711,193.135078,65.78015101,67.19242834,9.039573853,2.323253984,2.783720909,11.08953303,9.856744979,31.77973731,29.23563095,177.135078,0.051032093,0.471834073,0.476380421,15.60775235,0.695673218,0.68105128,0.467113697,0.50519513,0.449792975,0.390437026,0.418142991,0.385792683
